timestamp,label,attack_tag,attack_segment_id,signal_name,anomaly_score,final_threshold,prediction,trust_score,ips_mode,vehicle_speed,vehicle_steering,source_path
1771685832.393887,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685832.5046039,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685832.606719,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685832.717622,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685832.8178859,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685832.927443,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.0387661,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.1391869,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.252921,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.355874,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.4684072,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.580483,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.680432,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.7914848,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.889951,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685833.989562,0,normal,,speed,0.0,0.6708333333333334,0,1.0,SOFT_LIMIT,22.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685834.102514,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,20.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771685834.2153149,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,20.0,0.0,evaluation_data/20260221_202623_002_codex_eval.jsonl
1771686181.443448,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686181.556288,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686181.655426,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686181.768939,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686181.872732,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686181.985503,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.0943449,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.206756,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.3053231,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.4139678,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.526371,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.627079,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.7413602,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.839679,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686182.951584,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.049359,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.1600158,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.275234,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.3772259,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.49398,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.597418,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.7124841,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.823532,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686183.924503,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.035691,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.1345248,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.248838,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.351299,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.451744,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.5610812,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.6764631,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.78097,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.881651,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686184.9970639,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.09631,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.2101882,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.309669,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.427178,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.528872,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.645154,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.751848,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.8643909,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686185.964927,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.080808,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.190016,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.2941298,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.39754,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.5105479,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.61819,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.716359,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.829313,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686186.9301708,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.043874,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.148532,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.260434,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.362707,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.481878,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.586878,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.689941,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.79289,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686187.906224,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.0099552,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.1267252,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.229552,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.344565,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.4479208,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.547949,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.6594062,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.768227,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.86912,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686188.9805398,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.094354,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.1958022,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.311081,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.41485,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.5303218,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.6323478,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.734611,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.8478668,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686189.951264,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.06646,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.172431,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.280881,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.384898,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.497248,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.595191,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.706461,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.819926,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686190.931563,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.0347269,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.1486971,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.2480462,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.364985,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.468742,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.58144,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.680562,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.793243,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686191.8974578,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.0143511,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.118505,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.2179651,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.329955,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.434837,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.539218,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.651197,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.7644422,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.868737,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686192.978135,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.081286,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.185534,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.301777,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.3989198,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.511839,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.613931,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.7260292,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.8388999,0,normal,,speed,0.0,0.6708333333333334,0,1.0,OFF,30.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686193.9441438,1,speed,1,speed,0.8,0.6708333333333334,1,0.9199999999999999,OFF,35.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.045821,1,speed,1,speed,0.8,0.6708333333333334,1,0.8399999999999999,OFF,40.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.156665,1,speed,1,speed,0.8,0.6708333333333334,1,0.7599999999999998,SOFT_LIMIT,40.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.254137,1,speed,1,speed,0.8,0.6708333333333334,1,0.6799999999999997,SAFE_MODE,35.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.364946,1,speed,1,speed,0.8,0.6708333333333334,1,0.5999999999999996,SAFE_MODE,35.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.464471,1,speed,1,speed,0.8,0.6708333333333334,1,0.5199999999999996,SAFE_MODE,35.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.56477,1,speed,1,speed,0.8,0.6708333333333334,1,0.43999999999999956,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.6720152,1,speed,1,speed,0.8,0.6708333333333334,1,0.35999999999999954,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.7885828,1,speed,1,speed,0.8,0.6708333333333334,1,0.2799999999999995,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686194.885411,1,speed,1,speed,0.8,0.6708333333333334,1,0.1999999999999995,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.004693,1,speed,1,speed,0.8,0.6708333333333334,1,0.1199999999999995,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.1105,1,speed,1,speed,0.8,0.6708333333333334,1,0.03999999999999948,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.2123241,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.322141,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.422265,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.5219882,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.628716,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.739713,1,speed,1,speed,0.8,0.6708333333333334,1,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.841629,1,speed,1,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686195.954483,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.053542,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.153871,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.260826,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.374092,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.477508,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.587135,0,normal,,speed,0.135,0.6708333333333334,0,0.0,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.689675,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.008499999999999999,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.80648,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.016999999999999998,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686196.9051478,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.025499999999999995,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.011096,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.033999999999999996,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.1244612,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.042499999999999996,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.236141,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.051,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.33662,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.0595,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.451809,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.06799999999999999,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.553946,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.07649999999999998,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.669034,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.08499999999999998,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
1771686197.772537,0,normal,,speed,0.015000000000000013,0.6708333333333334,0,0.09349999999999997,CRITICAL,25.0,0.0,evaluation_data/20260221_203258_002_codex_eval_active_only.jsonl
